a_id,vehicle_no,vehicle_type,hid
1,WE787,van,245
2,IK965,big van,48
3,BV698,big van,2534
4,QJ814,car,5138
5,OZ639,car,206
6,HJ994,van,5737
7,OA501,big van,1793
8,SV870,van,2461
9,SU907,car,6698
10,HL964,car,4724
11,RB901,big van,2074
12,OC905,car,402
13,CE644,big van,6595
14,AU868,van,2647
15,WE587,car,6154
16,FS834,van,2655
17,RH731,big van,204
18,FC914,car,1678
19,XM719,big van,2165
20,ZH625,car,53
21,UZ604,car,2209
22,RV877,van,3365
23,DV652,car,6245
24,XN566,van,5983
25,SY724,car,749
26,QW822,car,6041
27,QA891,car,5219
28,SU764,van,4316
29,UV700,van,7165
30,UI535,big van,7188
31,TV895,car,1874
32,ZN944,big van,4756
33,WC687,car,6612
34,TN978,van,289
35,XP992,car,2191
36,YH678,car,871
37,ER529,car,5414
38,HO795,van,3713
39,KY731,van,833
40,FA941,big van,930
41,UO781,van,5563
42,KU632,van,1183
43,JQ815,big van,5686
44,IC799,car,4129
45,AN828,big van,336
46,WS666,big van,4547
47,EF987,big van,3990
48,UK546,van,2903
49,GC650,car,3284
50,BG848,big van,177
51,SJ974,car,2911
52,YN848,big van,5570
53,EI799,van,1041
54,ZK516,car,5210
55,FM648,car,2337
56,HF556,big van,4197
57,GS682,van,788
58,AF719,van,2393
59,TI776,van,5189
60,SU847,big van,3078
61,QJ525,big van,5269
62,EN881,van,1390
63,JK957,car,7149
64,TY925,van,1111
65,WN590,big van,6734
66,CE733,van,6995
67,RJ643,van,7121
68,XU685,big van,3288
69,JR557,car,876
70,KQ672,car,6493
71,PI881,van,112
72,RX594,big van,3408
73,NY798,big van,3344
74,WI609,van,3338
75,EW996,van,2636
76,ZM693,car,6336
77,TH619,car,1418
78,WX604,van,1704
79,NV684,big van,2851
80,PI898,big van,1643
81,FR725,big van,6069
82,CH905,van,3436
83,UL933,car,2307
84,KQ594,big van,4338
85,JB830,car,6884
86,WJ754,van,4665
87,EU876,big van,4536
88,OA664,van,4102
89,GJ801,van,3897
90,RU918,big van,5837
91,JF788,car,5600
92,XL994,big van,1554
93,NP978,big van,3407
94,DU923,van,6929
95,ZD790,big van,6432
96,DF984,big van,1398
97,RK760,van,6338
98,IL983,car,3460
99,RL707,van,3270
100,ZZ926,van,1949
101,AP696,big van,2955
102,ZF790,van,2082
103,PB898,van,5002
104,DQ719,van,6239
105,RC956,car,5570
106,OW882,big van,4480
107,BS888,big van,5049
108,OL601,car,5581
109,TP537,car,449
110,UU838,big van,4497
111,TE994,car,3566
112,BH870,van,4196
113,NE832,big van,2658
114,AI713,van,6713
115,IV656,van,7059
116,JL972,big van,4840
117,UD515,van,4875
118,RT971,car,6635
119,IX769,van,3672
120,FK851,car,3106
121,ZQ855,van,3593
122,WN617,car,6328
123,JB618,big van,3872
124,QX998,big van,5532
125,AD739,big van,4743
126,DN646,van,4382
127,BH531,big van,2686
128,LW526,big van,53
129,YS558,big van,3614
130,XM604,van,7059
131,FE701,van,4107
132,DU888,car,3776
133,HZ990,big van,5081
134,KR509,big van,1834
135,SK974,car,17
136,IA634,car,1552
137,DO888,car,6247
138,PN851,van,1463
139,NI843,car,2069
140,CC662,car,7132
141,MY936,van,6606
142,XU927,car,5984
143,UY542,van,6736
144,TW745,van,1359
145,EC756,big van,2145
146,UC848,car,3591
147,SI847,big van,2943
148,TM709,car,4940
149,YC666,big van,6757
150,YL756,van,5401
151,BR821,car,2647
152,FT816,van,467
153,AM530,car,537
154,AO933,car,6449
155,QC753,van,1986
156,DW687,car,2119
157,JB650,car,65
158,IK927,big van,1111
159,NW929,big van,3947
160,NQ902,car,7019
161,GL555,car,1211
162,YW787,car,6954
163,YY763,car,3847
164,OM701,big van,4242
165,CC961,car,7058
166,JH854,big van,5888
167,PJ688,van,3462
168,HV967,big van,4505
169,PD642,car,624
170,DK615,big van,4029
171,SF543,big van,5856
172,TA854,car,6082
173,XA620,big van,6621
174,XE611,car,1657
175,TS939,big van,4181
176,IP693,car,5734
177,CJ973,van,2923
178,IG767,big van,2498
179,RQ841,van,2428
180,UF671,car,4209
181,TC542,van,3690
182,UP539,big van,440
183,DU814,big van,1367
184,BL707,van,5807
185,EL672,van,2851
186,PO532,big van,6005
187,LW615,car,6063
188,YP934,big van,4947
189,HJ691,big van,2313
190,GO692,van,4341
191,QC519,big van,2365
192,SL932,big van,984
193,HO630,van,4831
194,NC975,big van,6337
195,OO664,car,2167
196,OI997,big van,4414
197,AY630,van,397
198,ZN588,car,5030
199,OB865,car,2210
200,SX757,car,5654